Time,MMSI,Latitude_degrees,Longitude_degrees,X_utm,Y_utm,COG_degrees,SOG_knots
2016-01-12 13:48:52.848,235014661,50.7676666666667,-1.0985,634087.8400492285,5625712.8170348,150.6,22.0
2016-01-12 13:48:53.284,235069875,50.7959333333333,-1.109145,633256.8559794954,5628836.46889642,56.4,0.0
2016-01-12 13:48:53.394,311855000,50.80115,-1.11415,632889.3574510012,5629407.48799685,142.0,1.8
2016-01-12 13:48:53.612,234586000,50.7975483333333,-1.11289333333333,632988.1289049677,5629009.286548889,174.0,6.3
2016-01-12 13:48:54.049,235074416,50.807215,-1.10389833333333,633594.4029526607,5630100.323974806,206.0,0.0
2016-01-12 13:48:54.486,232002939,50.7967166666667,-1.11292,632988.6107267173,5628916.767369762,173.0,4.7
2016-01-12 13:48:54.595,235061621,50.7984166666667,-1.1117,633069.7527104516,5629107.9823230505,172.0,5.8
2016-01-12 13:48:55.032,235014661,50.7675,-1.09833333333333,634100.0685922778,5625694.588074276,153.8,22.5
2016-01-12 13:48:55.032,212890000,50.8069783333333,-1.11581833333333,632755.2825244047,5630052.530359507,0.0,0.0
2016-01-12 13:48:55.578,235072757,50.8025,-1.11516666666667,632813.8935528183,5629555.764301841,214.0,3.2
2016-01-12 13:48:56.342,306354000,50.8100016666667,-1.09349333333333,634319.4645216916,5630429.027168829,0.0,0.0
2016-01-12 13:48:56.560,247007000,50.7668166666667,-1.16291666666667,629548.041532987,5625503.481131187,119.4,11.1
2016-01-12 13:48:56.997,235086588,50.78974,-1.1216,632396.660265208,5628125.466001495,251.8,1.9
2016-01-12 13:48:57.106,235014661,50.7673333333333,-1.09816666666667,634112.2972175407,5625676.359141444,153.0,23.1
2016-01-12 13:48:57.216,235070763,50.7985,-1.113,632977.9109241457,5629114.908398273,173.0,6.5
2016-01-12 13:48:57.434,235070762,50.8006066666667,-1.11377666666667,632917.2048605814,5629347.747199781,160.9,1.7
2016-01-12 13:48:57.543,311855000,50.8011333333333,-1.11411666666667,632891.7534523682,5629405.69479647,141.0,1.8
2016-01-12 13:48:57.543,235024149,50.7956583333333,-1.11495666666667,632848.0917523375,5628795.431287761,39.1,1.8
2016-01-12 13:48:58.089,235072757,50.8023333333333,-1.11516666666667,632814.3661590929,5629537.232979042,213.0,3.3
2016-01-12 13:48:58.526,235051664,50.8070733333333,-1.11554833333333,632774.035403864,5630063.578245753,360.0,0.0
2016-01-12 13:48:58.744,235109129,50.7983083333333,-1.12212166666667,632335.6898143146,5629077.226681607,253.9,0.0
2016-01-12 13:48:58.963,232005270,50.7766366666667,-1.19442666666667,627299.4942158714,5626540.624525512,164.1,7.5
2016-01-12 13:48:58.963,235099969,50.8191333333333,-1.115505,632742.8914432287,5631404.584869426,231.5,7.8
2016-01-12 13:48:59.072,235014661,50.7671666666667,-1.098,634124.5259250145,5625658.130236313,161.7,23.4
2016-01-12 13:48:59.400,235031617,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,345.0,0.1
2016-01-12 13:48:59.836,245188000,50.8141166666667,-1.09233333333333,634389.3724385774,5630888.673950348,173.7,0.2
2016-01-12 13:49:00.164,311855000,50.8011333333333,-1.11411666666667,632891.7534523682,5629405.69479647,140.0,1.7
2016-01-12 13:49:00.492,235074703,50.7977983333333,-1.116565,632728.6896615531,5629030.48400033,187.0,0.0
2016-01-12 13:49:00.710,227273000,50.811405,-1.09696333333333,634070.9917586086,5630578.759750331,181.0,0.1
2016-01-12 13:49:00.924,235013375,50.7911666666667,-1.1145,632893.0125240094,5628296.83370044,95.1,0.0
2016-01-12 13:49:01.033,235014661,50.767,-1.098,634125.0025953811,5625639.599050843,165.3,23.8
2016-01-12 13:49:01.252,235070762,50.8005866666667,-1.11376666666667,632917.9662367221,5629345.541424942,151.8,1.6
2016-01-12 13:49:01.361,235072757,50.8023333333333,-1.11516666666667,632814.3661590929,5629537.232979042,211.0,3.5
2016-01-12 13:49:01.579,235083856,50.79202,-1.11581333333333,632798.0348610688,5628389.353742598,194.5,0.0
2016-01-12 13:49:02.344,235069877,50.74008,-1.16040333333333,629799.208318578,5622535.099503154,103.1,2.1
2016-01-12 13:49:02.344,235031618,50.7715,-1.12366666666667,632302.4767991047,5626093.703574556,68.0,9.2
2016-01-12 13:49:02.780,235014661,50.7666666666667,-1.09783333333333,634137.7081355808,5625602.83899007,161.3,23.8
2016-01-12 13:49:02.890,235074416,50.807215,-1.10389833333333,633594.4029526607,5630100.323974806,206.0,0.0
2016-01-12 13:49:03.545,212890000,50.8069716666667,-1.11581666666667,632755.4188445357,5630051.792099792,0.0,0.0
2016-01-12 13:49:03.763,311855000,50.8011,-1.11408333333333,632894.1967423019,5629402.048465501,139.0,1.7
2016-01-12 13:49:04.528,235070762,50.8005683333333,-1.11372,632921.3065027525,5629343.586901881,148.9,1.5
2016-01-12 13:49:04.855,235014661,50.7665,-1.09783333333333,634138.1848443047,5625584.307806378,166.3,23.8
2016-01-12 13:49:05.292,232002939,50.79642,-1.11283666666667,632995.3252788485,5628883.931586492,170.0,6.1
2016-01-12 13:49:05.620,235061621,50.7980833333333,-1.11166666666667,633073.0484740544,5629070.979726541,174.0,5.9
2016-01-12 13:49:05.729,235072757,50.8023333333333,-1.11516666666667,632814.3661590929,5629537.232979042,210.0,3.7
2016-01-12 13:49:06.166,235086588,50.7897733333333,-1.12169666666667,632389.7531485611,5628128.99913966,305.6,1.2
2016-01-12 13:49:06.821,235070763,50.7981666666667,-1.113,632978.857168199,5629077.845785219,177.0,6.3
2016-01-12 13:49:07.039,235014661,50.7663333333333,-1.09766666666667,634150.4138381369,5625566.078959112,162.7,23.5
2016-01-12 13:49:07.148,235024149,50.795735,-1.11486833333333,632854.0991661937,5628804.114445691,35.8,2.1
2016-01-12 13:49:07.913,235051664,50.8070666666667,-1.11555,632773.9368846101,5630062.833998097,360.0,0.0
2016-01-12 13:49:08.022,235072757,50.8021666666667,-1.11533333333333,632803.0954414399,5629518.40217985,209.0,3.8
2016-01-12 13:49:08.131,235099969,50.81891,-1.11596166666667,632711.3595772693,5631378.9325744435,232.7,7.9
2016-01-12 13:49:08.240,311855000,50.8010833333333,-1.11405,632896.592747798,5629400.2552672895,138.0,1.7
2016-01-12 13:49:08.568,235031617,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,342.0,0.1
2016-01-12 13:49:08.677,235069877,50.74005,-1.16013333333333,629818.3407833213,5622532.237647362,101.5,4.2
2016-01-12 13:49:08.786,235109129,50.798315,-1.12214166666667,632334.2616651712,5629077.93212772,259.0,0.0
2016-01-12 13:49:09.005,235014661,50.7661666666667,-1.0975,634162.6429141805,5625547.850139548,156.4,23.4
2016-01-12 13:49:09.223,235082557,50.7677583333333,-1.13797833333333,631303.8919916725,5625652.1673368225,116.6,6.2
2016-01-12 13:49:09.660,245188000,50.8141166666667,-1.09233333333333,634389.3724385774,5630888.673950348,173.3,0.0
2016-01-12 13:49:09.878,235074703,50.7977983333333,-1.11656833333333,632728.4547731446,5629030.478014792,187.0,0.0
2016-01-12 13:49:09.878,311855000,50.8010666666667,-1.11401666666667,632898.9887549458,5629398.462070168,138.0,1.6
2016-01-12 13:49:10.424,370869000,50.6380333333333,-0.864833333333333,650979.6942180353,5611749.563460727,283.0,11.3
2016-01-12 13:49:10.970,235013375,50.7911666666667,-1.1145,632893.0125240094,5628296.83370044,95.1,0.1
2016-01-12 13:49:10.970,235014661,50.7658333333333,-1.0975,634163.5964907778,5625510.787776912,159.1,23.7
2016-01-12 13:49:11.516,235070762,50.8005166666667,-1.113715,632921.8054312892,5629337.851186157,156.5,1.3
2016-01-12 13:49:11.844,235072757,50.8021666666667,-1.11533333333333,632803.0954414399,5629518.40217985,208.0,4.0
2016-01-12 13:49:12.172,227273000,50.8114066666667,-1.09696333333333,634070.9869862619,5630578.945063427,309.0,0.1
2016-01-12 13:49:12.281,235062865,50.7990766666667,-1.12082,632425.2407298185,5629164.987341071,137.2,0.1
2016-01-12 13:49:12.281,235017506,50.7915666666667,-1.11778666666667,632660.2472632632,5628335.40546698,208.5,0.0
2016-01-12 13:49:12.608,235069877,50.740065,-1.15992666666667,629832.8804048201,5622534.268142527,91.2,5.5
2016-01-12 13:49:12.827,235031618,50.7716666666667,-1.123,632349.0104677896,5626113.427853479,70.0,9.1
2016-01-12 13:49:13.045,311855000,50.80105,-1.114,632900.2104036236,5629396.638906183,136.0,1.5
2016-01-12 13:49:13.154,235014661,50.7656666666667,-1.09733333333333,634175.8257303217,5625492.558986701,158.2,23.9
2016-01-12 13:49:13.264,234586000,50.7969833333333,-1.11278,632997.7191961823,5628946.669343541,172.3,6.4
2016-01-12 13:49:14.028,235010000,50.7947233333333,-1.108685,633292.7144180271,5628702.7611128045,128.5,0.0
2016-01-12 13:49:14.683,212890000,50.8069616666667,-1.115805,632756.2691414261,5630050.701175986,0.0,0.0
2016-01-12 13:49:15.011,235014661,50.7655,-1.09716666666667,634188.0550520746,5625474.330224171,158.6,23.7
2016-01-12 13:49:15.120,235061621,50.7978,-1.11163333333333,633076.202228236,5629039.5365238935,175.0,5.9
2016-01-12 13:49:15.338,235072757,50.8021666666667,-1.11533333333333,632803.0954414399,5629518.40217985,207.0,4.1
2016-01-12 13:49:15.448,235083854,50.7915666666667,-1.11557333333333,632816.233927089,5628339.379800989,85.7,0.0
2016-01-12 13:49:15.448,235070763,50.7978333333333,-1.113,632979.8034077141,5629040.783174055,177.0,6.1
2016-01-12 13:49:16.103,235069877,50.7401016666667,-1.15974166666667,629845.8314218184,5622538.669709869,80.2,7.1
2016-01-12 13:49:16.103,235086588,50.7897566666667,-1.12167666666667,632391.2098101336,5628127.181827205,130.3,3.0
2016-01-12 13:49:16.540,235069875,50.79594,-1.10913166666667,633257.7766067076,5628837.234185027,149.9,0.0
2016-01-12 13:49:17.195,235014661,50.7653333333333,-1.097,634200.2844560343,5625456.1014893325,158.0,23.5
2016-01-12 13:49:17.413,311855000,50.8010333333333,-1.11396666666667,632902.6064136622,5629394.845710675,134.0,1.5
2016-01-12 13:49:17.522,235070762,50.8004883333333,-1.11367333333333,632924.8217694825,5629334.775794679,151.5,1.1
2016-01-12 13:49:17.741,235024149,50.7958533333333,-1.11477833333333,632860.1058437958,5628817.433432437,25.9,2.8
2016-01-12 13:49:17.959,247007000,50.7662683333333,-1.161435,629654.0349493985,5625445.109779666,120.6,11.1
2016-01-12 13:49:18.068,235099969,50.8186933333333,-1.11643166666667,632678.8693701345,5631353.997791075,234.0,7.9
2016-01-12 13:49:18.178,235109129,50.7983183333333,-1.12214,632334.3696915717,5629078.305738131,260.1,0.0
2016-01-12 13:49:18.178,235072757,50.802,-1.11533333333333,632803.5680036368,5629499.870857647,206.0,4.1
2016-01-12 13:49:18.833,235051664,50.8070666666667,-1.11555,632773.9368846101,5630062.833998097,360.0,0.0
2016-01-12 13:49:18.942,235014661,50.765,-1.09683333333333,634212.9908913651,5625419.3416049145,158.7,23.2
2016-01-12 13:49:19.051,235031617,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,327.0,0.1
2016-01-12 13:49:19.270,235069877,50.74016,-1.15952833333333,629860.7214988228,5622545.530106555,75.5,8.0
2016-01-12 13:49:19.816,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,176.1,0.1
2016-01-12 13:49:20.143,235074703,50.7977966666667,-1.11653666666667,632730.6909353317,5629030.349564709,187.0,0.0
2016-01-12 13:49:20.252,311855000,50.8010333333333,-1.11396666666667,632902.6064136622,5629394.845710675,133.0,1.4
2016-01-12 13:49:20.471,227273000,50.8114066666667,-1.09696333333333,634070.9869862619,5630578.945063427,303.0,0.0
2016-01-12 13:49:20.908,235070762,50.8004766666667,-1.11365333333333,632926.2641265775,5629333.514570629,144.7,1.0
2016-01-12 13:49:21.126,235014661,50.7648333333333,-1.09683333333333,634213.4678393813,5625400.810428107,154.8,23.4
2016-01-12 13:49:21.344,235013375,50.7911666666667,-1.1145,632893.0125240094,5628296.83370044,95.1,0.1
2016-01-12 13:49:21.563,235072757,50.802,-1.1155,632791.8246388059,5629499.5714069065,203.0,4.2
2016-01-12 13:49:22.436,235031618,50.7716666666667,-1.1225,632384.2634157992,5626114.322901252,70.0,9.1
2016-01-12 13:49:22.436,235069877,50.7402866666667,-1.15920833333333,629882.9481742,5622560.175623379,65.1,10.2
2016-01-12 13:49:22.764,235014661,50.7646666666667,-1.09666666666667,634225.6974890474,5625382.581750323,157.9,23.4
2016-01-12 13:49:23.310,311855000,50.8010166666667,-1.11393333333333,632905.0024253544,5629393.052516257,130.0,1.4
2016-01-12 13:49:23.419,235074416,50.8072166666667,-1.10389833333333,633594.3981980007,5630100.509287933,206.0,0.0
2016-01-12 13:49:23.965,235070762,50.8004616666667,-1.11364333333333,632927.0113190198,5629331.864736478,145.3,0.9
2016-01-12 13:49:24.402,235061621,50.7975833333333,-1.11161666666667,633077.992173639,5629015.475837872,175.0,6.0
2016-01-12 13:49:24.620,232002833,50.8058266666667,-1.10459666666667,633549.1629320662,5629944.696055601,169.4,0.1
2016-01-12 13:49:24.839,235014661,50.7645,-1.0965,634237.9272209209,5625364.353100222,155.3,23.3
2016-01-12 13:49:24.839,212890000,50.806965,-1.11579666666667,632756.8467978728,5630051.086771677,140.4,0.0
2016-01-12 13:49:24.948,234586000,50.796635,-1.11271166666667,633003.5234447686,5628908.061876548,173.5,6.4
2016-01-12 13:49:25.276,235069877,50.7403633333333,-1.15903166666667,629895.2004586316,5622569.010181516,61.7,11.4
2016-01-12 13:49:25.822,235072757,50.8018333333333,-1.1155,632792.2971580585,5629481.040084823,201.0,4.2
2016-01-12 13:49:26.258,235086588,50.78964,-1.12155666666667,632399.996892003,5628114.424830712,159.2,2.0
2016-01-12 13:49:26.804,235014661,50.7643333333333,-1.09633333333333,634250.1570350013,5625346.12447781,150.0,23.3
2016-01-12 13:49:26.914,235070763,50.7975,-1.113,632980.7496426904,5629003.7205648,174.0,6.2
2016-01-12 13:49:27.132,235051664,50.8070733333333,-1.11555166666667,632773.800562019,5630063.572257379,360.0,0.0
2016-01-12 13:49:27.350,235109129,50.7983183333333,-1.12214,632334.3696915717,5629078.305738131,261.2,0.0
2016-01-12 13:49:27.350,235024149,50.796025,-1.11466,632867.9578569226,5628836.733372856,24.0,4.0
2016-01-12 13:49:27.460,311855000,50.8010166666667,-1.1139,632907.3511472512,5629393.112454518,128.0,1.3
2016-01-12 13:49:28.006,235072757,50.8018333333333,-1.1155,632792.2971580585,5629481.040084823,199.0,4.3
2016-01-12 13:49:28.115,235099969,50.81847,-1.11689833333333,632646.6325285515,5631328.327945287,233.1,7.9
2016-01-12 13:49:28.879,235031617,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,153.0,0.1
2016-01-12 13:49:28.988,235014661,50.7641666666667,-1.09616666666667,634262.3869312862,5625327.895883104,160.6,23.1
2016-01-12 13:49:29.534,235069877,50.7405716666667,-1.15854666666667,629928.8421538624,5622593.0259366175,57.2,14.5
2016-01-12 13:49:29.862,235069875,50.7959383333333,-1.10912,633258.6034888533,5628837.069904574,81.8,0.0
2016-01-12 13:49:30.408,235104018,50.7906266666667,-1.11746666666667,632685.4613659529,5628231.46327432,57.2,0.1
2016-01-12 13:49:30.408,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,349.4,0.1
2016-01-12 13:49:30.517,235070762,50.8004483333333,-1.113595,632930.4548450054,5629330.469155899,115.3,1.1
2016-01-12 13:49:30.626,235074703,50.7977966666667,-1.11653833333333,632730.5734911228,5629030.346571893,187.0,0.0
2016-01-12 13:49:30.845,235014661,50.7638333333333,-1.096,634275.0940598698,5625291.136143897,156.9,22.9
2016-01-12 13:49:30.954,311855000,50.801,-1.11386666666667,632909.7471614211,5629391.3192622345,125.0,1.3
2016-01-12 13:49:31.391,235031618,50.7718333333333,-1.12183333333333,632430.7966173746,5626134.047918805,71.0,9.2
2016-01-12 13:49:31.500,227273000,50.8114066666667,-1.09696333333333,634070.9869862619,5630578.945063427,149.0,0.0
2016-01-12 13:49:31.609,235072757,50.8018333333333,-1.1155,632792.2971580585,5629481.040084823,196.0,4.3
2016-01-12 13:49:31.828,235013375,50.7911666666667,-1.1145,632893.0125240094,5628296.83370044,95.1,0.1
2016-01-12 13:49:32.483,235008229,50.81069,-1.09778666666667,634015.0377538495,5630497.767074823,283.8,7.6
2016-01-12 13:49:32.592,235069877,50.7407066666667,-1.15822833333333,629950.9277819974,5622608.595385042,57.2,15.3
2016-01-12 13:49:32.701,311855000,50.801,-1.11383333333333,632912.095884136,5629391.379202623,123.0,1.2
2016-01-12 13:49:33.029,235014661,50.7636666666667,-1.09583333333333,634287.324161212,5625272.907605404,151.1,23.1
2016-01-12 13:49:33.902,234586000,50.7963633333333,-1.11269,633005.8215519844,5628877.894842715,174.1,6.4
2016-01-12 13:49:33.902,235074416,50.8072183333333,-1.1039,633594.2760229413,5630100.691588344,206.0,0.0
2016-01-12 13:49:34.339,235062769,50.790955,-1.117295,632696.6301460668,5628268.278061463,95.6,0.0
2016-01-12 13:49:34.448,212890000,50.8069783333333,-1.11578833333333,632757.3961053576,5630052.584247662,0.0,0.0
2016-01-12 13:49:34.667,235061621,50.7973,-1.1116,633079.9715145549,5628984.002632743,177.0,6.0
2016-01-12 13:49:34.776,235014661,50.7635,-1.09566666666667,634299.554344758,5625254.679094592,148.9,23.4
2016-01-12 13:49:35.104,232002939,50.7954616666667,-1.112775,633002.391522978,5628777.487570678,182.0,6.4
2016-01-12 13:49:35.213,235072757,50.8016666666667,-1.1155,632792.7696761776,5629462.508763225,195.0,4.3
2016-01-12 13:49:36.305,235070763,50.7973333333333,-1.11283333333333,632992.9672906002,5628985.48911903,170.0,6.4
2016-01-12 13:49:36.414,235069877,50.74089,-1.15779166666667,629981.2281606764,5622629.746898525,56.6,16.6
2016-01-12 13:49:36.632,235024149,50.79623,-1.11450166666667,632878.5340180651,5628859.811492651,25.9,5.3
2016-01-12 13:49:36.960,235014661,50.7633333333333,-1.0955,634311.784610511,5625236.450611471,150.0,23.4
2016-01-12 13:49:37.069,235051664,50.8070733333333,-1.11555166666667,632773.800562019,5630063.572257379,360.0,0.0
2016-01-12 13:49:37.288,235101373,50.7966283333333,-1.11752166666667,632664.589985278,5628898.676768883,86.6,0.0
2016-01-12 13:49:37.506,247007000,50.76575,-1.16002333333333,629755.0117215082,5625389.953359217,120.0,11.2
2016-01-12 13:49:37.834,235086588,50.78965,-1.121525,632402.2004664976,5628115.593424358,29.5,1.8
2016-01-12 13:49:38.270,311855000,50.801,-1.1138,632914.4446068419,5629391.43914407,119.0,1.1
2016-01-12 13:49:38.380,235072757,50.8016666666667,-1.1155,632792.7696761776,5629462.508763225,190.0,4.4
2016-01-12 13:49:38.489,235109129,50.7983183333333,-1.122135,632334.7220204958,5629078.314689835,252.2,0.0
2016-01-12 13:49:38.598,235069877,50.740985,-1.15756833333333,629996.7217890896,5622640.70213398,56.5,17.2
2016-01-12 13:49:38.707,235082557,50.7673583333333,-1.136635,631399.7337344011,5625610.078397094,116.4,5.8
2016-01-12 13:49:38.816,235014661,50.7631666666667,-1.09533333333333,634324.0149584686,5625218.222156053,148.2,23.3
2016-01-12 13:49:38.926,235099969,50.818235,-1.11735,632615.4849571716,5631301.388028975,230.5,7.9
2016-01-12 13:49:39.035,235006680,50.7971166666667,-1.30009666666667,619797.4623729283,5628641.1928395545,20.0,11.1
2016-01-12 13:49:39.035,370869000,50.6384333333333,-0.8671,650818.1498776039,5611789.418960778,284.0,11.2
2016-01-12 13:49:39.908,235031617,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,30.0,0.1
2016-01-12 13:49:39.908,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,167.4,0.0
2016-01-12 13:49:40.127,235074703,50.797795,-1.11653666666667,632730.6956576437,5629030.164251582,187.0,0.0
2016-01-12 13:49:40.236,235070762,50.8004433333333,-1.11348166666667,632938.454786525,5629330.117048304,93.5,1.4
2016-01-12 13:49:40.454,235013375,50.7911666666667,-1.1145,632893.0125240094,5628296.83370044,95.1,0.1
2016-01-12 13:49:41.000,311855000,50.8009833333333,-1.11376666666667,632916.8406243183,5629389.645954999,117.0,1.1
2016-01-12 13:49:41.110,235014661,50.763,-1.09516666666667,634336.245388631,5625199.993728317,154.4,23.4
2016-01-12 13:49:41.110,227273000,50.811405,-1.09696166666667,634071.1091684093,5630578.762773973,153.0,0.0
2016-01-12 13:49:41.328,235069875,50.795935,-1.10912833333333,633258.0257265454,5628836.684255547,1.7,0.0
2016-01-12 13:49:41.765,235072757,50.8015,-1.1155,632793.2421931641,5629443.977442092,189.0,4.4
2016-01-12 13:49:42.966,235024149,50.7964083333333,-1.11434166666667,632889.3031707744,5628879.927623945,28.3,6.0
2016-01-12 13:49:43.075,235031618,50.772,-1.12116666666667,632477.3294798979,5626153.773358046,68.0,9.1
2016-01-12 13:49:43.075,235014661,50.7628333333333,-1.095,634348.4759009976,5625181.765328274,152.2,23.9
2016-01-12 13:49:43.075,311855000,50.8009833333333,-1.11376666666667,632916.8406243183,5629389.645954999,115.0,1.1
2016-01-12 13:49:43.294,234586000,50.7961283333333,-1.11266666666667,633008.133020418,5628851.807695638,175.0,6.4
2016-01-12 13:49:43.403,235074416,50.807215,-1.1039,633594.2855322527,5630100.320962101,206.0,0.0
2016-01-12 13:49:44.167,235069877,50.741225,-1.15698833333333,630036.9772778891,5622668.406483399,56.7,18.3
2016-01-12 13:49:44.167,232002939,50.7952066666667,-1.11278666666667,633002.293300213,5628749.1136936,181.0,6.2
2016-01-12 13:49:44.604,235031618,50.772,-1.12116666666667,632477.3294798979,5626153.773358046,68.0,9.1
2016-01-12 13:49:44.713,212890000,50.80698,-1.11578833333333,632757.3913805442,5630052.769561037,0.0,0.0
2016-01-12 13:49:44.822,235061621,50.7970333333333,-1.1116,633080.7290589949,5628954.352552399,178.0,5.9
2016-01-12 13:49:44.822,235073221,50.7908633333333,-1.11730166666667,632696.4198964266,5628258.073882457,351.3,0.0
2016-01-12 13:49:44.932,235014661,50.7625,-1.095,634349.4306854522,5625144.702995325,159.1,24.1
2016-01-12 13:49:45.368,235072757,50.8015,-1.1155,632793.2421931641,5629443.977442092,185.0,4.4
2016-01-12 13:49:45.478,235069877,50.7413183333333,-1.15675,630053.5335712277,5622679.202946791,57.0,18.6
2016-01-12 13:49:46.133,235070763,50.797,-1.11283333333333,632993.9136023852,5628948.426513336,169.0,6.4
2016-01-12 13:49:46.351,235024149,50.79649,-1.11427,632894.1217527644,5628889.136807733,29.2,6.4
2016-01-12 13:49:46.679,235007000,50.7949166666667,-1.1087,633291.1073067216,5628724.230357934,178.7,0.0
2016-01-12 13:49:47.006,235086588,50.78969,-1.1214,632410.8972902121,5628120.2648231825,87.8,2.1
2016-01-12 13:49:47.116,235014661,50.7623333333333,-1.09483333333333,634361.6613613064,5625126.474624636,169.4,24.3
2016-01-12 13:49:47.116,235051664,50.80708,-1.11555166666667,632773.7816603642,5630064.313510858,360.0,0.0
2016-01-12 13:49:47.552,235070762,50.80044,-1.11339666666667,632944.4535611226,5629329.899303946,97.3,1.5
2016-01-12 13:49:47.552,235099969,50.8180133333333,-1.11774166666667,632588.5254643157,5631276.03847045,228.4,7.9
2016-01-12 13:49:47.989,311855000,50.8009833333333,-1.11373333333333,632919.1893478441,5629389.705898574,112.0,1.0
2016-01-12 13:49:48.098,235006680,50.7975483333333,-1.29983666666667,619814.6803143966,5628689.6112905685,20.9,11.1
2016-01-12 13:49:48.098,235072757,50.8015,-1.1155,632793.2421931641,5629443.977442092,183.0,4.4
2016-01-12 13:49:48.317,235031617,50.7345,-1.21316666666667,626091.5344420173,5621823.4218809875,272.0,0.0
2016-01-12 13:49:48.317,235109129,50.7983266666667,-1.12213666666667,632334.5810360222,5629079.238272237,250.4,0.0
2016-01-12 13:49:48.535,235031618,50.7721666666667,-1.12083333333333,632500.3602943773,5626172.901860026,66.0,9.0
2016-01-12 13:49:49.081,235014661,50.7621666666667,-1.09483333333333,634362.1387924559,5625107.943459709,171.1,24.1
2016-01-12 13:49:49.081,235069877,50.7414666666667,-1.15638833333333,630078.6387563357,5622696.331631101,57.0,18.9
2016-01-12 13:49:49.846,311855000,50.8009833333333,-1.11371666666667,632920.363709601,5629389.735870758,112.0,1.0
2016-01-12 13:49:49.955,235074703,50.797795,-1.11653666666667,632730.6956576437,5629030.164251582,187.0,0.0
2016-01-12 13:49:50.064,235070763,50.7968333333333,-1.11283333333333,632994.3867565758,5628929.895211197,169.0,6.4
2016-01-12 13:49:50.392,235013375,50.7911666666667,-1.1145,632893.0125240094,5628296.83370044,95.1,0.0
2016-01-12 13:49:50.719,235024149,50.7966,-1.11415333333333,632902.031013006,5628901.577226153,32.6,6.7
2016-01-12 13:49:50.938,227273000,50.8114066666667,-1.09696166666667,634071.1043960585,5630578.948087069,326.0,0.0
2016-01-12 13:49:51.047,245188000,50.8141,-1.09233333333333,634389.420280072,5630886.820819647,35.8,0.1
2016-01-12 13:49:51.265,235072757,50.8013333333333,-1.1155,632793.7147090174,5629425.446121433,182.0,4.2
2016-01-12 13:49:51.593,235070762,50.80047,-1.11332333333333,632949.5356626523,5629333.366843986,64.0,1.9
2016-01-12 13:49:52.466,235069877,50.7416183333333,-1.15602,630104.2048815516,5622713.842788787,56.9,19.5
2016-01-12 13:49:52.576,235031618,50.7721666666667,-1.12066666666667,632512.1111489828,5626173.200526243,63.0,9.0
2016-01-12 13:49:52.903,235014661,50.7616666666667,-1.09466666666667,634375.324531296,5625052.6527907625,161.2,23.9
2016-01-12 13:49:53.122,235069875,50.7959333333333,-1.10913666666667,633257.4432234052,5628836.483919492,97.4,0.0
2016-01-12 13:49:53.231,311855000,50.8009833333333,-1.11368333333333,632922.7124331133,5629389.795815922,109.0,1.0
2016-01-12 13:49:53.668,234586000,50.7958333333333,-1.11261333333333,633012.7289366252,5628819.103265916,174.3,6.4
2016-01-12 13:49:53.995,235074416,50.807215,-1.1039,633594.2855322527,5630100.320962101,206.0,0.0
2016-01-12 13:49:54.214,235070762,50.80047,-1.11332833333333,632949.1833502781,5629333.357850394,63.6,1.3
2016-01-12 13:49:54.323,235024149,50.7967033333333,-1.11401333333333,632911.6034048797,5628913.318360927,37.3,7.1
2016-01-12 13:49:54.432,232002939,50.7949366666667,-1.11277166666667,633004.1168705971,5628719.11998248,178.0,5.9
2016-01-12 13:49:54.541,235061621,50.79675,-1.1116,633081.533946777,5628922.8493433725,179.0,6.0
2016-01-12 13:49:54.760,235031618,50.7723333333333,-1.1205,632523.390939657,5626192.030467065,63.0,9.1
2016-01-12 13:49:55.087,235014661,50.7615,-1.0945,634387.5554934802,5625034.424477952,162.9,24.1
2016-01-12 13:49:55.087,212890000,50.80698,-1.11579,632757.2739593834,5630052.766567228,124.2,0.0
2016-01-12 13:49:55.415,235069877,50.741835,-1.155525,630138.5271024554,5622738.804080529,55.9,20.1
2016-01-12 13:49:55.524,235072757,50.8013333333333,-1.1155,632793.7147090174,5629425.446121433,180.0,4.0
2016-01-12 13:49:56.398,235070763,50.7966666666667,-1.11266666666667,633006.6046087606,5628911.6637956165,171.0,6.3
2016-01-12 13:49:56.616,247007000,50.7652733333333,-1.15867166666667,629851.6443555861,5625339.32633384,119.6,11.2
2016-01-12 13:49:56.944,311855000,50.8009833333333,-1.11365,632925.0611566147,5629389.8557621455,106.0,1.0
2016-01-12 13:49:57.053,235086588,50.7896566666667,-1.12123666666667,632422.5030211132,5628116.851131226,105.1,2.3
2016-01-12 13:49:57.053,235014661,50.7613333333333,-1.0945,634388.033002473,5625015.893316097,164.9,23.9
2016-01-12 13:49:57.599,235024149,50.7967766666667,-1.113895,632919.7340657541,5628921.684917782,40.7,7.3
